frame,pose_0_landmark_0_x,pose_0_landmark_0_y,pose_0_landmark_0_z,pose_0_landmark_1_x,pose_0_landmark_1_y,pose_0_landmark_1_z,pose_0_landmark_2_x,pose_0_landmark_2_y,pose_0_landmark_2_z,pose_0_landmark_3_x,pose_0_landmark_3_y,pose_0_landmark_3_z,pose_0_landmark_4_x,pose_0_landmark_4_y,pose_0_landmark_4_z,pose_0_landmark_5_x,pose_0_landmark_5_y,pose_0_landmark_5_z,pose_0_landmark_6_x,pose_0_landmark_6_y,pose_0_landmark_6_z,pose_0_landmark_7_x,pose_0_landmark_7_y,pose_0_landmark_7_z,pose_0_landmark_8_x,pose_0_landmark_8_y,pose_0_landmark_8_z,pose_0_landmark_9_x,pose_0_landmark_9_y,pose_0_landmark_9_z,pose_0_landmark_10_x,pose_0_landmark_10_y,pose_0_landmark_10_z,pose_0_landmark_11_x,pose_0_landmark_11_y,pose_0_landmark_11_z,pose_0_landmark_12_x,pose_0_landmark_12_y,pose_0_landmark_12_z,pose_0_landmark_13_x,pose_0_landmark_13_y,pose_0_landmark_13_z,pose_0_landmark_14_x,pose_0_landmark_14_y,pose_0_landmark_14_z,pose_0_landmark_15_x,pose_0_landmark_15_y,pose_0_landmark_15_z,pose_0_landmark_16_x,pose_0_landmark_16_y,pose_0_landmark_16_z,pose_0_landmark_17_x,pose_0_landmark_17_y,pose_0_landmark_17_z,pose_0_landmark_18_x,pose_0_landmark_18_y,pose_0_landmark_18_z,pose_0_landmark_19_x,pose_0_landmark_19_y,pose_0_landmark_19_z,pose_0_landmark_20_x,pose_0_landmark_20_y,pose_0_landmark_20_z,pose_0_landmark_21_x,pose_0_landmark_21_y,pose_0_landmark_21_z,pose_0_landmark_22_x,pose_0_landmark_22_y,pose_0_landmark_22_z,pose_0_landmark_23_x,pose_0_landmark_23_y,pose_0_landmark_23_z,pose_0_landmark_24_x,pose_0_landmark_24_y,pose_0_landmark_24_z,pose_0_landmark_25_x,pose_0_landmark_25_y,pose_0_landmark_25_z,pose_0_landmark_26_x,pose_0_landmark_26_y,pose_0_landmark_26_z,pose_0_landmark_27_x,pose_0_landmark_27_y,pose_0_landmark_27_z,pose_0_landmark_28_x,pose_0_landmark_28_y,pose_0_landmark_28_z,pose_0_landmark_29_x,pose_0_landmark_29_y,pose_0_landmark_29_z,pose_0_landmark_30_x,pose_0_landmark_30_y,pose_0_landmark_30_z,pose_0_landmark_31_x,pose_0_landmark_31_y,pose_0_landmark_31_z,pose_0_landmark_32_x,pose_0_landmark_32_y,pose_0_landmark_32_z
356,0.44331151247024536,0.2320554554462433,-0.31638413667678833,0.44245243072509766,0.2123139500617981,-0.3094502389431,0.4422684609889984,0.21105000376701355,-0.30970802903175354,0.4423041045665741,0.20967864990234375,-0.30970802903175354,0.43935626745224,0.21481190621852875,-0.32125622034072876,0.43666285276412964,0.21504636108875275,-0.3215058147907257,0.43320661783218384,0.21531496942043304,-0.3215140104293823,0.42987558245658875,0.21026720106601715,-0.24562694132328033,0.41578805446624756,0.21422138810157776,-0.298759788274765,0.43798986077308655,0.24937114119529724,-0.2875656187534332,0.43442878127098083,0.2499556988477707,-0.30449917912483215,0.44565045833587646,0.2875811457633972,-0.18636839091777802,0.3682248890399933,0.31186649203300476,-0.27008798718452454,0.4548874795436859,0.402252733707428,-0.23205284774303436,0.38574230670928955,0.45475032925605774,-0.2941899597644806,0.42360496520996094,0.4127679765224457,-0.3659009635448456,0.43149101734161377,0.5272743701934814,-0.34774497151374817,0.4158034324645996,0.43925678730010986,-0.39835259318351746,0.44404762983322144,0.5544763207435608,-0.3832979202270508,0.4129551649093628,0.4173907935619354,-0.4042606055736542,0.4521421492099762,0.5364280343055725,-0.3874216377735138,0.4151477515697479,0.4138622283935547,-0.3702639639377594,0.44675391912460327,0.5227266550064087,-0.3503245711326599,0.41560766100883484,0.4508289694786072,0.030677111819386482,0.36930176615715027,0.47833460569381714,-0.030742136761546135,0.487862229347229,0.48321324586868286,-0.08383897691965103,0.34398043155670166,0.5998493432998657,-0.22621382772922516,0.43065303564071655,0.552804708480835,0.04640064015984535,0.39718374609947205,0.6774680614471436,-0.019067509099841118,0.4154791235923767,0.5546259880065918,0.0585867315530777,0.39994287490844727,0.6814899444580078,0.003836677875369787,0.4479803740978241,0.6065736413002014,0.009921026416122913,0.4221176505088806,0.7321032285690308,-0.04482390731573105
357,0.44329211115837097,0.231990247964859,-0.31769248843193054,0.4426190257072449,0.21130841970443726,-0.31044167280197144,0.4426494240760803,0.2100437581539154,-0.3107013702392578,0.4429173171520233,0.20873349905014038,-0.3107013702392578,0.43923282623291016,0.21300363540649414,-0.32310929894447327,0.4363546371459961,0.21300125122070312,-0.3233684301376343,0.4324427545070648,0.2135569155216217,-0.32336902618408203,0.43170472979545593,0.2097429782152176,-0.2430315613746643,0.41494718194007874,0.21295133233070374,-0.30002471804618835,0.4383998513221741,0.24919869005680084,-0.28765442967414856,0.43433621525764465,0.24985119700431824,-0.3055029809474945,0.4460178315639496,0.2871178388595581,-0.17361420392990112,0.368001252412796,0.3092135190963745,-0.27143365144729614,0.4563453793525696,0.3971788287162781,-0.2079382985830307,0.3797284662723541,0.4478326439857483,-0.29632219672203064,0.43843257427215576,0.4230610132217407,-0.3326055109500885,0.42909204959869385,0.5224898457527161,-0.347215861082077,0.431879460811615,0.43786144256591797,-0.36121129989624023,0.4425554573535919,0.5528795719146729,-0.38136032223701477,0.43079936504364014,0.4173260033130646,-0.36899667978286743,0.4500068426132202,0.5359050631523132,-0.38305312395095825,0.4314081370830536,0.4137539863586426,-0.33753910660743713,0.4465539753437042,0.522291898727417,-0.34860390424728394,0.4155362546443939,0.44913315773010254,0.03588162735104561,0.37018662691116333,0.4735446870326996,-0.03588432818651199,0.48335886001586914,0.4893593192100525,-0.048493947833776474,0.3538133502006531,0.569248378276825,-0.2751154899597168,0.42987778782844543,0.5483710765838623,0.08844617009162903,0.39205658435821533,0.6714802384376526,-0.08245804905891418,0.41396841406822205,0.5525854825973511,0.10065732151269913,0.3954184949398041,0.6805692911148071,-0.061178870499134064,0.4488559067249298,0.6002047657966614,0.05591508373618126,0.40614306926727295,0.7392943501472473,-0.1132412925362587
358,0.4452788233757019,0.2318572849035263,-0.32134562730789185,0.44381237030029297,0.2109687179327011,-0.3141615092754364,0.4438308775424957,0.2093287855386734,-0.31441816687583923,0.444023996591568,0.20773078501224518,-0.31441816687583923,0.4406239092350006,0.21338394284248352,-0.3274647295475006,0.4378810226917267,0.2140359878540039,-0.3277212977409363,0.4345301687717438,0.2144603282213211,-0.32796624302864075,0.4324021637439728,0.20962229371070862,-0.24720627069473267,0.4160785675048828,0.21443939208984375,-0.30659905076026917,0.4414445757865906,0.24885952472686768,-0.29133936762809753,0.43738681077957153,0.2506433129310608,-0.31001871824264526,0.44584718346595764,0.28610700368881226,-0.1750488430261612,0.36923298239707947,0.3105534613132477,-0.28412002325057983,0.4584503173828125,0.3982830345630646,-0.22204355895519257,0.38296428322792053,0.45039308071136475,-0.31404030323028564,0.4459001421928406,0.4168815314769745,-0.36291491985321045,0.4350653290748596,0.5268269777297974,-0.37218019366264343,0.44063112139701843,0.42917007207870483,-0.39469555020332336,0.44699811935424805,0.5554215312004089,-0.41010743379592896,0.43945959210395813,0.4100797474384308,-0.40391963720321655,0.4557955861091614,0.5379436612129211,-0.4129224419593811,0.43969038128852844,0.4075489044189453,-0.369061678647995,0.452782541513443,0.5241779088973999,-0.3742275834083557,0.4154666066169739,0.4496670663356781,0.03720104321837425,0.3694460690021515,0.4776149094104767,-0.037231042981147766,0.49432384967803955,0.48480862379074097,-0.06827282160520554,0.3531941771507263,0.576464831829071,-0.28494372963905334,0.42816200852394104,0.5523378849029541,0.03669258579611778,0.3927076458930969,0.6683046817779541,-0.08221787959337234,0.40777289867401123,0.5573245882987976,0.04548671469092369,0.3946455121040344,0.6765531897544861,-0.05980264022946358,0.4413737654685974,0.5972229838371277,-0.00743602029979229,0.40512168407440186,0.7341286540031433,-0.11029735952615738
359,0.44573459029197693,0.22884657979011536,-0.3164520263671875,0.4442301094532013,0.20870915055274963,-0.3074761629104614,0.44420427083969116,0.2073531597852707,-0.30773454904556274,0.4443758428096771,0.2059376835823059,-0.30773454904556274,0.44090619683265686,0.21121972799301147,-0.32240405678749084,0.4380289614200592,0.21174658834934235,-0.32266250252723694,0.43441739678382874,0.21212545037269592,-0.3229202330112457,0.431621253490448,0.20886166393756866,-0.23575043678283691,0.41587793827056885,0.21276678144931793,-0.30368420481681824,0.4415241479873657,0.24641989171504974,-0.28497543931007385,0.43720725178718567,0.24900691211223602,-0.3060672879219055,0.44518834352493286,0.2872605323791504,-0.1623677909374237,0.3685239851474762,0.3131735026836395,-0.28265225887298584,0.45686614513397217,0.3972713351249695,-0.2017696648836136,0.3842124044895172,0.45265406370162964,-0.3116629719734192,0.43115994334220886,0.418310284614563,-0.3400905728340149,0.43093767762184143,0.5259842872619629,-0.35348376631736755,0.42452171444892883,0.44330427050590515,-0.37060546875,0.4444206655025482,0.5570442080497742,-0.38841667771339417,0.4217633605003357,0.4227263629436493,-0.3788861930370331,0.45382896065711975,0.5374686121940613,-0.38998106122016907,0.4229608476161957,0.41826313734054565,-0.345782071352005,0.4483974575996399,0.5231677889823914,-0.3545306324958801,0.4127815365791321,0.4531325697898865,0.04540729895234108,0.36800649762153625,0.47927501797676086,-0.045408155769109726,0.48474958539009094,0.490218847990036,-0.03691694512963295,0.3658391237258911,0.5635337829589844,-0.2931971251964569,0.4236697256565094,0.5538729429244995,0.09502843022346497,0.39223721623420715,0.6738118529319763,-0.11457724869251251,0.40704652667045593,0.5633931756019592,0.10600880533456802,0.39324453473091125,0.6955446600914001,-0.09568782895803452,0.44111379981040955,0.598960280418396,0.05543504282832146,0.42266568541526794,0.7283953428268433,-0.15735501050949097
360,0.4450300931930542,0.23294107615947723,-0.33097073435783386,0.44319799542427063,0.21303871273994446,-0.32190075516700745,0.4431350529193878,0.21145318448543549,-0.32215994596481323,0.44325247406959534,0.20981784164905548,-0.32215994596481323,0.440094918012619,0.21527358889579773,-0.3379524052143097,0.43736138939857483,0.21531960368156433,-0.33821162581443787,0.4340439736843109,0.21538545191287994,-0.33847081661224365,0.42977333068847656,0.2119421809911728,-0.24679629504680634,0.4155445992946625,0.21590526401996613,-0.3205612301826477,0.44102221727371216,0.24931196868419647,-0.29782232642173767,0.4370836019515991,0.25097671151161194,-0.3206004798412323,0.44440096616744995,0.28599873185157776,-0.16777805984020233,0.36778613924980164,0.3091607689857483,-0.2942154109477997,0.45442360639572144,0.396833598613739,-0.1900412142276764,0.3884964883327484,0.45030757784843445,-0.3154759705066681,0.4286597669124603,0.434434711933136,-0.3162022531032562,0.43396955728530884,0.5248920321464539,-0.3614599108695984,0.4218842685222626,0.4638286232948303,-0.3442210853099823,0.4456919729709625,0.5514506101608276,-0.4017675518989563,0.4201446771621704,0.4459450840950012,-0.35662582516670227,0.45466330647468567,0.5325620770454407,-0.40383201837539673,0.41982346773147583,0.43699973821640015,-0.32293209433555603,0.44862696528434753,0.520641028881073,-0.3635042607784271,0.4070960283279419,0.4570826292037964,0.04685962200164795,0.3651954233646393,0.47849562764167786,-0.04682957008481026,0.45816901326179504,0.5098033547401428,0.08023548871278763,0.36722442507743835,0.5924811959266663,-0.26977646350860596,0.4212714433670044,0.5486361384391785,0.2719694674015045,0.39170923829078674,0.6790905594825745,-0.061485644429922104,0.4051038920879364,0.5574572682380676,0.2888173758983612,0.3901645541191101,0.6989697813987732,-0.03942810371518135,0.43067610263824463,0.6001690626144409,0.24954091012477875,0.42053017020225525,0.7275494337081909,-0.09705223888158798
361,0.44489580392837524,0.23385022580623627,-0.30544060468673706,0.4438287615776062,0.21263103187084198,-0.29558467864990234,0.4440663158893585,0.21109849214553833,-0.2958442270755768,0.44448181986808777,0.20951728522777557,-0.2958442270755768,0.44001466035842896,0.21509309113025665,-0.3109043836593628,0.4370575249195099,0.21535103023052216,-0.3111639618873596,0.4333604872226715,0.21551622450351715,-0.31142348051071167,0.43302100896835327,0.21170376241207123,-0.2201879769563675,0.41480401158332825,0.2150232493877411,-0.28939294815063477,0.4413714110851288,0.2509227693080902,-0.27221888303756714,0.43600621819496155,0.2535293698310852,-0.2937721908092499,0.4453754127025604,0.28496673703193665,-0.14115677773952484,0.36896929144859314,0.30953067541122437,-0.2719264626502991,0.45258721709251404,0.3958676755428314,-0.16760672628879547,0.38361549377441406,0.4491959810256958,-0.2921866476535797,0.4307931959629059,0.43370890617370605,-0.29400911927223206,0.4290732741355896,0.5269879102706909,-0.3226637542247772,0.42457911372184753,0.45191690325737,-0.3210134208202362,0.43943461775779724,0.5565952062606812,-0.3566921353340149,0.42356398701667786,0.4343975782394409,-0.33192873001098633,0.4486396908760071,0.5410094857215881,-0.35902684926986694,0.4238550066947937,0.42895784974098206,-0.3002434968948364,0.44322794675827026,0.5276068449020386,-0.323964923620224,0.40904009342193604,0.4602177143096924,0.04601486027240753,0.36523115634918213,0.48410600423812866,-0.04598260670900345,0.48225849866867065,0.4974426329135895,-0.027372824028134346,0.3744809925556183,0.5709492564201355,-0.27983328700065613,0.4222557842731476,0.5581870675086975,0.09224411100149155,0.3878563940525055,0.6732888221740723,-0.09466883540153503,0.40784651041030884,0.5674143433570862,0.10197997838258743,0.3849044144153595,0.6993051171302795,-0.0744769498705864,0.4338705241680145,0.6036518216133118,0.057436101138591766,0.4039076864719391,0.7381614446640015,-0.12385092675685883
362,0.44493305683135986,0.23673944175243378,-0.2786028981208801,0.44373205304145813,0.2159622460603714,-0.26909205317497253,0.4439053535461426,0.21415171027183533,-0.2693561315536499,0.4442352056503296,0.21237394213676453,-0.2693561315536499,0.44027653336524963,0.2181818038225174,-0.2857196033000946,0.4375506639480591,0.2179175466299057,-0.285983681678772,0.4343126714229584,0.21755331754684448,-0.28624773025512695,0.4318763017654419,0.2129717320203781,-0.19735190272331238,0.4159848988056183,0.2154829353094101,-0.27189797163009644,0.4410352408885956,0.2530401349067688,-0.24663475155830383,0.4364688992500305,0.2548651397228241,-0.26973021030426025,0.44595867395401,0.2878369092941284,-0.12360069155693054,0.36937984824180603,0.30891406536102295,-0.25680550932884216,0.45267099142074585,0.3979349732398987,-0.14270132780075073,0.38601329922676086,0.44916287064552307,-0.27219489216804504,0.4280702471733093,0.4281068742275238,-0.26816225051879883,0.42439356446266174,0.5287517309188843,-0.29917362332344055,0.420274943113327,0.457428902387619,-0.29444754123687744,0.4331313669681549,0.5563632249832153,-0.3324586749076843,0.4184993505477905,0.439598023891449,-0.306324303150177,0.4447705149650574,0.5418161153793335,-0.3350968360900879,0.4199061393737793,0.4336729049682617,-0.2748927175998688,0.4404100179672241,0.5341243147850037,-0.30049392580986023,0.406237930059433,0.4732855558395386,0.04428219795227051,0.3631928265094757,0.48764127492904663,-0.04428006336092949,0.4654240012168884,0.5308874249458313,-0.017421286553144455,0.3805893063545227,0.5756535530090332,-0.24142101407051086,0.3899858891963959,0.5800175666809082,0.10904226452112198,0.39086586236953735,0.6763736009597778,-0.06700160354375839,0.36729660630226135,0.584309995174408,0.12063560634851456,0.3870716392993927,0.7043995261192322,-0.04732103645801544,0.3749461770057678,0.6302638053894043,0.08600062876939774,0.40600115060806274,0.7430273294448853,-0.08664324879646301
363,0.446651428937912,0.23400503396987915,-0.29108133912086487,0.44489210844039917,0.2134593427181244,-0.2807689607143402,0.44492533802986145,0.21217083930969238,-0.28103387355804443,0.44509634375572205,0.2107601761817932,-0.28103387355804443,0.4414496421813965,0.21509434282779694,-0.29641950130462646,0.4387287199497223,0.21492479741573334,-0.2966843247413635,0.4355534613132477,0.21475666761398315,-0.29694920778274536,0.43244731426239014,0.2117142230272293,-0.20834234356880188,0.4170476794242859,0.21388983726501465,-0.2785295248031616,0.44279417395591736,0.2510618567466736,-0.2595522999763489,0.43809178471565247,0.2527400851249695,-0.28130096197128296,0.44649460911750793,0.287198543548584,-0.13334833085536957,0.3698902130126953,0.3135802745819092,-0.2661263644695282,0.4532206952571869,0.3964751362800598,-0.1492752581834793,0.38476723432540894,0.45160335302352905,-0.28239336609840393,0.43172967433929443,0.4359135925769806,-0.27227982878685,0.4240782856941223,0.5292230844497681,-0.30915161967277527,0.42476484179496765,0.45408496260643005,-0.29951775074005127,0.43216070532798767,0.5552269220352173,-0.3443335294723511,0.4228571057319641,0.4380791485309601,-0.31194353103637695,0.4432937204837799,0.5424299836158752,-0.34672296047210693,0.42376604676246643,0.4328208863735199,-0.279412180185318,0.4405064880847931,0.532023012638092,-0.3107340633869171,0.40805912017822266,0.46636706590652466,0.04481476917862892,0.36420509219169617,0.48977547883987427,-0.044845100492239,0.4767802059650421,0.5119777917861938,-0.03848498314619064,0.3838443160057068,0.5996872782707214,-0.18670476973056793,0.41376617550849915,0.5657699704170227,0.0956517830491066,0.3924204707145691,0.6772146821022034,0.03597257658839226,0.3997347950935364,0.5639287829399109,0.10801829397678375,0.38792717456817627,0.6925417184829712,0.0605018213391304,0.42016398906707764,0.6043202877044678,0.07293103635311127,0.40440836548805237,0.7400441765785217,0.028644604608416557
364,0.44794753193855286,0.235993891954422,-0.3036690652370453,0.44643697142601013,0.21507592499256134,-0.293559193611145,0.4465353190898895,0.2137705236673355,-0.2938251197338104,0.4467996656894684,0.212357297539711,-0.2938251197338104,0.44295817613601685,0.21728847920894623,-0.310031533241272,0.44020336866378784,0.21761298179626465,-0.3102974593639374,0.43708574771881104,0.2178158313035965,-0.3105633854866028,0.4347650110721588,0.21414896845817566,-0.2201794981956482,0.41885170340538025,0.21675850450992584,-0.2927360534667969,0.44389209151268005,0.25333404541015625,-0.271373450756073,0.4392167925834656,0.2552942931652069,-0.2940911054611206,0.44826552271842957,0.28828296065330505,-0.13899213075637817,0.37093737721443176,0.31668832898139954,-0.277631938457489,0.45183518528938293,0.39747297763824463,-0.14445391297340393,0.38529452681541443,0.45522135496139526,-0.28716200590133667,0.4345328211784363,0.4447252154350281,-0.2655388414859772,0.42596760392189026,0.5252848863601685,-0.3090380132198334,0.42902153730392456,0.46348264813423157,-0.29241153597831726,0.43725070357322693,0.5507526993751526,-0.34414899349212646,0.42740896344184875,0.44907301664352417,-0.3074627220630646,0.445951908826828,0.5379366874694824,-0.34605205059051514,0.4278423488140106,0.44321209192276,-0.2737411856651306,0.4428725838661194,0.5274184942245483,-0.3103882372379303,0.4084290564060211,0.46593835949897766,0.04866250604391098,0.3649255037307739,0.4895865023136139,-0.04869556427001953,0.4764059782028198,0.5191813707351685,-0.006843536626547575,0.3876188099384308,0.6011945605278015,-0.14711691439151764,0.41568782925605774,0.5614849328994751,0.1500357687473297,0.39555996656417847,0.6828485131263733,0.0626988634467125,0.4000481069087982,0.5606362819671631,0.1650536060333252,0.38927045464515686,0.7008607387542725,0.08588159084320068,0.41996297240257263,0.6088637709617615,0.13737627863883972,0.4258667826652527,0.730758547782898,0.0535740926861763
365,0.44778972864151,0.23746289312839508,-0.3043782413005829,0.4468456506729126,0.21730221807956696,-0.2937019467353821,0.4471808671951294,0.2158949375152588,-0.2939699590206146,0.4476744532585144,0.2145034819841385,-0.2939699590206146,0.4426567852497101,0.2196532040834427,-0.3090842068195343,0.4396751821041107,0.21976551413536072,-0.3093522787094116,0.43611666560173035,0.21961811184883118,-0.30962035059928894,0.4359865188598633,0.21617980301380157,-0.21872758865356445,0.41846010088920593,0.21807393431663513,-0.2863122224807739,0.4439414441585541,0.25416088104248047,-0.2716902196407318,0.4386409521102905,0.25629690289497375,-0.29275161027908325,0.44677016139030457,0.2875819504261017,-0.1396854966878891,0.3714982569217682,0.3163926303386688,-0.2693444788455963,0.4493810832500458,0.39404425024986267,-0.14871618151664734,0.3829823136329651,0.45535582304000854,-0.28401848673820496,0.42421427369117737,0.4442875385284424,-0.2635680139064789,0.4235019385814667,0.525702714920044,-0.3052491247653961,0.4162899851799011,0.4647383987903595,-0.28938645124435425,0.43354079127311707,0.5520256757736206,-0.3388507664203644,0.41417932510375977,0.450499564409256,-0.3013378381729126,0.4439408481121063,0.5377618074417114,-0.3407301604747772,0.415475457906723,0.44421032071113586,-0.27010756731033325,0.43802309036254883,0.5273134708404541,-0.30633601546287537,0.4085940420627594,0.4641352593898773,0.04590629041194916,0.36331313848495483,0.4894390106201172,-0.04593978449702263,0.4816785156726837,0.49846309423446655,-0.05084811896085739,0.38900434970855713,0.6025558114051819,-0.21232393383979797,0.41955652832984924,0.5528855323791504,0.07818718254566193,0.39841943979263306,0.6811288595199585,0.010499553754925728,0.40290239453315735,0.558085024356842,0.08999565243721008,0.39100438356399536,0.6892687678337097,0.03541417792439461,0.43269020318984985,0.5966646075248718,0.05513783544301987,0.40626710653305054,0.7408196330070496,0.0051801251247525215
366,0.4499236047267914,0.24111053347587585,-0.29111045598983765,0.44859427213668823,0.22033008933067322,-0.28002843260765076,0.44886314868927,0.2183368057012558,-0.2802989184856415,0.44928401708602905,0.21637164056301117,-0.2802989184856415,0.44482672214508057,0.22364678978919983,-0.29703885316848755,0.4421013295650482,0.2239132970571518,-0.2973092794418335,0.43896719813346863,0.2241489738225937,-0.2973150610923767,0.43675270676612854,0.21736569702625275,-0.20536227524280548,0.4216238260269165,0.22267474234104156,-0.27983933687210083,0.4463805854320526,0.2576868534088135,-0.25890958309173584,0.44233500957489014,0.2591148614883423,-0.2821272015571594,0.447208434343338,0.2873997390270233,-0.1292758285999298,0.37249550223350525,0.3194938600063324,-0.2639703154563904,0.44879159331321716,0.39739781618118286,-0.12723153829574585,0.38204583525657654,0.4564271569252014,-0.27201804518699646,0.42819470167160034,0.4501952826976776,-0.23785756528377533,0.4246985614299774,0.5252996683120728,-0.28580763936042786,0.42742106318473816,0.47547098994255066,-0.2614133358001709,0.4333445727825165,0.5496090650558472,-0.3177506625652313,0.4255751967430115,0.46335145831108093,-0.2770726978778839,0.44371888041496277,0.5325530171394348,-0.31910935044288635,0.42585289478302,0.45681312680244446,-0.24582606554031372,0.4391484260559082,0.5226394534111023,-0.2866230010986328,0.4083440601825714,0.4664381444454193,0.04770291596651077,0.36451154947280884,0.4922516345977783,-0.04773671180009842,0.47727659344673157,0.5177072882652283,-0.040926672518253326,0.3900598883628845,0.6076905727386475,-0.17462792992591858,0.41659456491470337,0.5616309642791748,0.11026116460561752,0.40343430638313293,0.6904293894767761,0.022327104583382607,0.3999795913696289,0.5588129162788391,0.12498524785041809,0.3999289870262146,0.7088086009025574,0.04441339522600174,0.42185428738594055,0.5984807014465332,0.09937360882759094,0.4333638548851013,0.7357035279273987,0.011980539187788963
367,0.45163825154304504,0.24262681603431702,-0.2775782346725464,0.4504662752151489,0.2223481982946396,-0.2662666440010071,0.4506000280380249,0.22069384157657623,-0.2665361166000366,0.45089253783226013,0.21909107267856598,-0.2665361166000366,0.4469221830368042,0.22545447945594788,-0.28376954793930054,0.4442724883556366,0.22585158050060272,-0.2840389907360077,0.4411507844924927,0.2266710251569748,-0.2843031585216522,0.43787041306495667,0.2201661467552185,-0.19281990826129913,0.42382171750068665,0.22446255385875702,-0.27046945691108704,0.44766107201576233,0.2587149739265442,-0.24551241099834442,0.4435093104839325,0.26067018508911133,-0.26960763335227966,0.44724857807159424,0.28861716389656067,-0.11663753539323807,0.3728381097316742,0.3218429386615753,-0.2578299939632416,0.44670313596725464,0.398752897977829,-0.11481703072786331,0.38295120000839233,0.4595279395580292,-0.2614782154560089,0.42644983530044556,0.45186343789100647,-0.22896800935268402,0.42575448751449585,0.5271176099777222,-0.265296071767807,0.42216047644615173,0.478709876537323,-0.2516268491744995,0.43647345900535583,0.5466524958610535,-0.2949606776237488,0.4210107624530792,0.46621769666671753,-0.26659876108169556,0.4446161091327667,0.5333747267723083,-0.29630807042121887,0.42137330770492554,0.4592679440975189,-0.23652434349060059,0.44143441319465637,0.5243860483169556,-0.26557213068008423,0.4086366295814514,0.466694176197052,0.05047480762004852,0.36490383744239807,0.4941433370113373,-0.05050848796963692,0.4770721197128296,0.5177164077758789,-0.02000955119729042,0.38955289125442505,0.6058122515678406,-0.19799165427684784,0.41612499952316284,0.5657646059989929,0.11953646689653397,0.404588520526886,0.6923777461051941,-0.009034467861056328,0.399504154920578,0.563138484954834,0.13285014033317566,0.40009641647338867,0.7125380635261536,0.012416557408869267,0.4139053225517273,0.6131727695465088,0.10524024814367294,0.4326897859573364,0.7327647805213928,-0.021353837102651596
368,0.45338404178619385,0.2484254091978073,-0.26959389448165894,0.4522518217563629,0.22735242545604706,-0.2598331868648529,0.45266208052635193,0.22477132081985474,-0.2601064443588257,0.4531119465827942,0.22254087030887604,-0.2601064443588257,0.44799402356147766,0.23114170134067535,-0.2774607241153717,0.4450567066669464,0.23172706365585327,-0.2777339518070221,0.4418678879737854,0.23221337795257568,-0.27787545323371887,0.4409753382205963,0.22336725890636444,-0.18891306221485138,0.4259359538555145,0.22928059101104736,-0.2671983540058136,0.4493415057659149,0.2642885744571686,-0.23787078261375427,0.4443459212779999,0.26590919494628906,-0.26219290494918823,0.4470186233520508,0.28636154532432556,-0.11368077248334885,0.37291398644447327,0.32354769110679626,-0.2512246072292328,0.4472924768924713,0.39671534299850464,-0.09548815339803696,0.38109156489372253,0.4644754230976105,-0.24383746087551117,0.42875316739082336,0.4375632107257843,-0.19057664275169373,0.4235275089740753,0.5316662788391113,-0.23142296075820923,0.4215655028820038,0.4661879241466522,-0.21000266075134277,0.4350947141647339,0.5538771748542786,-0.2585028111934662,0.41880518198013306,0.4514281749725342,-0.22408577799797058,0.4428604245185852,0.5361500382423401,-0.25837424397468567,0.4202471971511841,0.44096311926841736,-0.1972789466381073,0.43688106536865234,0.5307271480560303,-0.23115307092666626,0.4066556990146637,0.4704686105251312,0.04946519061923027,0.3650793433189392,0.49626612663269043,-0.0495309978723526,0.45322608947753906,0.5498119592666626,0.08558189123868942,0.3895910084247589,0.6091203093528748,-0.0726415291428566,0.3838343024253845,0.5858654975891113,0.2502026855945587,0.40215566754341125,0.6915174126625061,0.1015114113688469,0.37020668387413025,0.5847353935241699,0.26673993468284607,0.39740225672721863,0.7078516483306885,0.12153755128383636,0.373864084482193,0.6306903958320618,0.25033116340637207,0.43230313062667847,0.7283057570457458,0.09528651833534241
